97860,834892,2,1162098.29,0.053,0.454,2012,5810.49,46873 Elmside Plaza,Colorado Springs,Colorado,80920,7,5,869,254.4,,11620.98,2011
97861,834888,2,81940.04,0.163,0.658,2003,409.7,755 Butterfield Pass,Denver,Colorado,80204,7,4,1580,226.43,,819.4,2011
97862,834853,2,771988.52,0.054,0.964,2000,3859.94,417 Norway Maple Plaza,Aurora,Colorado,80015,7,6,363,284.62,,7719.89,1998
97863,834849,1,1094716.51,0.107,0.498,1995,5473.58,1360 Packers Terrace,Colorado Springs,Colorado,80925,7,5,1743,192.64,,10947.17,2003
97864,834880,4,995785.07,0.136,0.507,2008,4978.93,1442 Hanson Plaza,Colorado Springs,Colorado,80910,6,5,1065,176.57,,9957.85,1997
97865,834875,2,1099702.02,0.122,0.861,1995,5498.51,58945 Ridgeview Hill,Littleton,Colorado,80161,8,5,1708,86.01,,10997.02,1987
97866,834865,4,484041.02,0.064,0.544,2006,2420.21,3 Anderson Lane,Denver,Colorado,80279,7,6,1801,68.74,,4840.41,2011
97867,834875,6,1142182.08,0.035,0.54,1986,5710.91,6 Elka Junction,Denver,Colorado,80249,6,5,2222,30.22,,11421.82,2007
97868,834877,1,51612.10,0.132,0.788,2006,258.06,62 Bashford Point,Denver,Colorado,80243,8,6,585,234.97,,516.12,2012
97869,834859,3,33793.98,0.1,0.463,2007,168.97,66 Schmedeman Parkway,Colorado Springs,Colorado,80920,8,6,844,108.3,,337.94,1992
97870,834882,1,741758.89,0.132,0.596,2007,3708.79,7 Oak Point,Colorado Springs,Colorado,80935,6,5,339,258.25,,7417.59,2012
97871,834868,6,762609.08,0.081,0.847,2005,3813.05,819 Sugar Alley,Aurora,Colorado,80045,6,5,2769,106.02,,7626.09,2007
97872,834870,5,529845.47,0.116,0.835,1987,2649.23,27657 Fairfield Hill,Denver,Colorado,80241,6,4,947,149.5,,5298.45,2002
97873,834883,3,508607.61,0.03,0.439,2007,2543.04,8291 Farmco Alley,Pueblo,Colorado,81010,6,4,445,229.88,,5086.08,2010
97874,834871,4,449106.27,0.1,0.77,2007,2245.53,8651 Dakota Pass,Boulder,Colorado,80305,7,6,2205,26.58,,4491.06,1984
97875,834893,6,198264.20,0.016,0.448,1997,991.32,36838 Onsgard Terrace,Denver,Colorado,80228,7,6,2748,73.97,,1982.64,1991
97876,834876,1,1130361.57,0.169,0.622,1995,5651.81,425 Canary Alley,Grand Junction,Colorado,81505,6,6,1858,210.98,,11303.62,2004
97877,834884,2,880444.86,0.115,0.632,2007,4402.22,58559 Hermina Avenue,Greeley,Colorado,80638,8,4,2490,266.22,,8804.45,2002
97878,834860,4,349434.10,0.141,0.881,1998,1747.17,697 Meadow Vale Way,Colorado Springs,Colorado,80910,8,5,1332,257.03,,3494.34,1999
97879,834846,2,171945.44,0.051,0.513,2005,859.73,88 Caliangt Hill,Arvada,Colorado,80005,8,6,2522,177.01,450.78,1719.45,2011
97880,834889,1,816571.34,0.172,0.545,1995,4082.86,442 Emmet Trail,Denver,Colorado,80279,7,4,574,107.92,,8165.71,2005
97881,834886,5,329567.75,0.049,0.797,1992,1647.84,9 Ridgeview Road,Boulder,Colorado,80305,6,6,2819,22.64,,3295.68,2010
97882,834892,3,907299.13,0.092,0.542,2007,4536.5,21584 Westport Center,Grand Junction,Colorado,81505,6,6,332,92.08,,9072.99,1989
97883,834860,3,521343.77,0.051,0.799,2001,2606.72,53495 Lakewood Gardens Pass,Denver,Colorado,80241,6,5,2711,269.52,,5213.44,1995
97884,834875,3,109051.52,0.169,0.911,2011,545.26,43636 Dovetail Lane,Denver,Colorado,80279,7,4,691,101.07,,1090.52,1993
97885,834870,5,1070332.64,0.14,0.759,2000,5351.66,72 Arapahoe Alley,Arvada,Colorado,80005,8,4,987,148.31,377.43,10703.33,2011
97886,834886,6,684952.33,0.111,0.948,2005,3424.76,94 Hagan Hill,Fort Collins,Colorado,80525,6,6,1802,170.55,538.2,6849.52,1994
97887,834866,4,1164519.06,0.06,0.62,2009,5822.6,846 Loftsgordon Drive,Denver,Colorado,80270,6,6,1857,204.03,,11645.19,2000
97888,834862,4,557284.21,0.084,0.556,1990,2786.42,5 Westridge Terrace,Denver,Colorado,80270,6,5,2462,174.61,,5572.84,2011
97889,834885,3,881132.24,0.081,0.871,1993,4405.66,948 Norway Maple Lane,Grand Junction,Colorado,81505,8,6,1504,111,,8811.32,1990
97890,834852,6,882988.40,0.101,0.749,2004,4414.94,88416 Maple Wood Center,Denver,Colorado,80241,6,4,1925,186.74,,8829.88,2012
97891,834872,2,814696.20,0.011,0.824,1992,4073.48,07071 Straubel Road,Greeley,Colorado,80638,8,4,1032,200.01,,8146.96,1993
97892,834870,1,790702.72,0.177,0.435,2005,3953.51,6859 Autumn Leaf Place,Boulder,Colorado,80328,8,6,2726,204.05,60.55,7907.03,2011
97893,834846,4,964110.88,0.175,0.903,1995,4820.55,4 Dawn Hill,Pueblo,Colorado,81005,6,5,1503,87.35,,9641.11,1995
97894,834852,2,847370.94,0.128,0.892,1987,4236.85,4787 Northfield Pass,Denver,Colorado,80262,6,6,2104,289.96,,8473.71,2004
97895,834892,1,599954.56,0.108,0.87,1995,2999.77,75425 Kim Alley,Aurora,Colorado,80045,6,4,2994,186.14,,5999.55,2012
97896,834893,4,798105.79,0.059,0.954,2010,3990.53,88617 Coolidge Parkway,Denver,Colorado,80223,6,4,2386,117.79,,7981.06,2012
97897,834867,5,470120.19,0.18,0.778,2005,2350.6,69 Lillian Plaza,Denver,Colorado,80235,8,5,2634,174.88,,4701.2,1988
97898,834868,1,403848.58,0.147,0.639,2006,2019.24,30100 Kenwood Junction,Denver,Colorado,80270,7,4,2606,252.55,,4038.49,2009
97899,834876,3,351412.86,0.131,0.844,1996,1757.06,1111 Morningstar Center,Pueblo,Colorado,81010,7,4,1820,186.46,,3514.13,2011
97900,834873,2,311566.14,0.073,0.579,2005,1557.83,84 Redwing Parkway,Boulder,Colorado,80310,7,6,1976,182.93,,3115.66,2009
97901,834853,6,999324.44,0.09,0.428,2007,4996.62,30811 Nancy Road,Aurora,Colorado,80044,6,5,293,172.42,,9993.24,1989
97902,834885,5,560743.09,0.015,0.915,2001,2803.72,92155 Bunting Terrace,Littleton,Colorado,80161,8,5,1888,59.55,,5607.43,1992
97903,834854,1,976367.24,0.126,0.644,2007,4881.84,5414 Fieldstone Court,Littleton,Colorado,80161,8,6,1155,135.38,205.63,9763.67,1993
97904,834883,4,850834.03,0.07,0.499,2006,4254.17,19799 Mendota Terrace,Colorado Springs,Colorado,80920,6,4,873,21.24,,8508.34,1998
97905,834894,2,635993.49,0.139,0.5,2004,3179.97,2 Colorado Avenue,Colorado Springs,Colorado,80935,7,4,2415,194.79,,6359.93,1997
97906,834873,4,216892.50,0.054,0.716,2011,1084.46,1156 Northland Center,Denver,Colorado,80255,8,5,1795,157.76,177.68,2168.93,1997
97907,834847,5,187820.79,0.13,0.401,2011,939.1,95513 Golf View Court,Colorado Springs,Colorado,80905,6,4,1872,134.38,,1878.21,1997
97908,834883,6,1106554.90,0.097,0.431,2003,5532.77,743 Summer Ridge Court,Denver,Colorado,80228,8,5,2222,295.86,,11065.55,2006
97909,834855,3,191550.26,0.175,0.681,1991,957.75,28862 Katie Street,Colorado Springs,Colorado,80910,7,4,680,120.57,,1915.5,1988
97910,834881,5,105373.50,0.07,0.86,2006,526.87,72204 Warner Way,Denver,Colorado,80243,7,4,586,222.41,,1053.74,1984
97911,834884,4,710205.94,0.109,0.891,2010,3551.03,49 Sycamore Pass,Denver,Colorado,80217,7,4,2478,258.98,,7102.06,2005
97912,834874,4,369534.12,0.123,0.835,2001,1847.67,66945 Dorton Lane,Colorado Springs,Colorado,80910,7,5,516,162.08,,3695.34,1991
97913,834849,4,521417.31,0.147,0.895,2012,2607.09,391 Spaight Lane,Denver,Colorado,80255,8,6,2912,128.79,,5214.17,2012
97914,834870,1,846829.63,0.041,0.622,2003,4234.15,957 Stang Alley,Colorado Springs,Colorado,80945,8,4,767,200.59,,8468.3,2009
97915,834878,5,1176543.12,0.037,0.911,2010,5882.72,6328 Marquette Park,Colorado Springs,Colorado,80910,8,6,1349,113.18,,11765.43,2012
97916,834874,3,943476.87,0.054,0.653,2008,4717.38,04 Mayer Parkway,Littleton,Colorado,80126,8,6,2343,111.58,,9434.77,2011
97917,834846,4,576535.65,0.147,0.441,1995,2882.68,01 Dakota Avenue,Colorado Springs,Colorado,80925,8,4,1260,205.24,,5765.36,2009
97918,834868,6,1008925.20,0.093,0.486,2007,5044.63,97922 Bluejay Terrace,Boulder,Colorado,80310,7,4,797,68.46,,10089.25,2002
97919,834848,2,293773.96,0.074,0.792,2008,1468.87,4 Birchwood Street,Greeley,Colorado,80638,8,4,2375,79.96,,2937.74,1996
97920,834850,6,718030.32,0.169,0.846,1995,3590.15,716 Clemons Terrace,Pueblo,Colorado,81015,7,6,398,248.96,,7180.3,2010
97921,834877,6,866085.32,0.173,0.754,1993,4330.43,0 Mccormick Terrace,Denver,Colorado,80209,8,5,1264,131.07,,8660.85,2009
97922,834847,2,554533.03,0.111,0.542,2006,2772.67,5967 Packers Circle,Colorado Springs,Colorado,80930,6,5,1379,168.67,456.59,5545.33,2009
97923,834855,4,518044.73,0.04,0.949,2007,2590.22,78085 Golf Trail,Colorado Springs,Colorado,80945,7,6,2610,214.16,,5180.45,1994
97924,834875,6,709267.86,0.033,0.741,2004,3546.34,3574 Gale Junction,Denver,Colorado,80223,7,6,2976,220.92,548.47,7092.68,2010
97925,834865,5,200695.16,0.046,0.999,2006,1003.48,90 Delladonna Plaza,Denver,Colorado,80223,8,4,1922,194.21,,2006.95,2006
97926,834879,5,707385.73,0.133,0.741,1994,3536.93,18805 Pierstorff Circle,Pueblo,Colorado,81010,7,5,1264,160.48,,7073.86,2005
97927,834858,5,551062.83,0.096,0.749,2010,2755.31,293 Butterfield Avenue,Denver,Colorado,80243,8,4,1233,259.58,,5510.63,2011
97928,834864,2,660050.13,0.023,0.447,1998,3300.25,916 Luster Avenue,Denver,Colorado,80243,6,4,2192,281.26,,6600.5,2003
97929,834852,3,1103699.17,0.042,0.742,1998,5518.5,2 Fordem Point,Denver,Colorado,80299,6,4,2230,160.81,,11036.99,2002
97930,834855,3,86324.54,0.024,0.961,2005,431.62,8815 Mosinee Terrace,Fort Collins,Colorado,80525,8,5,1808,205.97,,863.25,1997
97931,834886,2,1152520.63,0.163,0.474,2000,5762.6,1488 Weeping Birch Place,Denver,Colorado,80255,6,6,1341,244.85,,11525.21,2012
97932,834876,5,391157.13,0.105,0.87,2008,1955.79,1 Brentwood Road,Denver,Colorado,80228,8,6,1473,273.23,,3911.57,2005
97933,834861,6,195273.90,0.031,0.819,2004,976.37,7504 Sauthoff Park,Pueblo,Colorado,81005,8,6,2914,285.25,,1952.74,1985
97934,834862,3,736023.74,0.124,0.505,1995,3680.12,8765 Heffernan Lane,Denver,Colorado,80223,8,4,1773,181,,7360.24,2003
97935,834894,5,639282.18,0.066,0.832,2009,3196.41,89 Blaine Way,Denver,Colorado,80223,6,6,2886,235.98,185.49,6392.82,1975
97936,834866,6,846168.60,0.063,0.421,2009,4230.84,594 Sherman Crossing,Colorado Springs,Colorado,80920,7,6,2422,144.34,,8461.69,2008
97937,834869,2,180020.78,0.154,0.99,1967,900.1,198 Red Cloud Hill,Colorado Springs,Colorado,80930,7,6,1839,163.19,,1800.21,2008
97938,834886,5,53965.82,0.124,0.783,1998,269.83,864 Memorial Avenue,Colorado Springs,Colorado,80940,8,4,1187,174.59,,539.66,2010
97939,834890,3,565897.46,0.114,0.92,1997,2829.49,4 Eastlawn Lane,Denver,Colorado,80262,7,5,1261,129.26,,5658.97,2009
97940,834860,2,145066.64,0.03,0.772,2012,725.33,14 North Trail,Colorado Springs,Colorado,80915,7,5,772,185.56,,1450.67,2009
97941,834860,6,867467.24,0.11,0.978,1995,4337.34,0185 Forest Pass,Littleton,Colorado,80161,8,6,2264,87.68,,8674.67,2010
97942,834851,2,578357.43,0.06,0.853,1990,2891.79,5 Cardinal Way,Pueblo,Colorado,81005,7,5,1951,114.45,,5783.57,2004
97943,834879,5,322260.08,0.076,0.479,2006,1611.3,18 Vahlen Alley,Colorado Springs,Colorado,80930,6,4,1454,243.67,,3222.6,2003
97944,834878,4,346459.86,0.094,0.749,2001,1732.3,792 Brentwood Parkway,Pueblo,Colorado,81005,8,6,1401,40.68,,3464.6,2001
97945,834894,1,806778.06,0.059,0.868,2001,4033.89,75 Vidon Park,Denver,Colorado,80291,8,5,1897,237.91,,8067.78,2011
97946,834874,2,1132785.04,0.042,0.581,1990,5663.93,8683 Delaware Place,Colorado Springs,Colorado,80930,8,5,1746,114.03,,11327.85,1997
97947,834888,1,623463.63,0.014,0.941,2003,3117.32,77866 Erie Court,Colorado Springs,Colorado,80930,7,5,854,292.73,,6234.64,2011
97948,834857,6,544184.29,0.117,0.728,2000,2720.92,25475 Dixon Road,Boulder,Colorado,80328,7,6,2453,251.94,,5441.84,1999
97949,834864,5,493949.87,0.011,0.825,2004,2469.75,789 Division Pass,Colorado Springs,Colorado,80905,6,6,352,111.75,,4939.5,1992
97950,834887,3,324529.81,0.096,0.922,1989,1622.65,9 Mesta Trail,Greeley,Colorado,80638,8,6,1063,46.17,,3245.3,2007
97951,834874,4,350943.63,0.037,0.917,1984,1754.72,9 Lakewood Gardens Junction,Aurora,Colorado,80045,7,5,2700,32.23,,3509.44,1991
97952,834859,2,322047.97,0.162,0.945,2004,1610.24,08 Dapin Avenue,Colorado Springs,Colorado,80910,6,5,2708,115.64,,3220.48,2012
97953,834850,2,430174.89,0.134,0.444,2005,2150.87,805 Coolidge Avenue,Boulder,Colorado,80328,6,6,841,264.83,,4301.75,1986
97954,834885,2,1192375.60,0.146,0.777,2013,5961.88,78086 Westerfield Center,Aurora,Colorado,80045,6,6,1760,173.17,,11923.76,2011
97955,834886,3,831354.87,0.079,0.694,2010,4156.77,5408 Londonderry Court,Colorado Springs,Colorado,80951,6,6,1672,169.57,,8313.55,2007
97956,834872,1,126410.78,0.063,0.473,2006,632.05,075 Dovetail Park,Denver,Colorado,80279,6,5,2895,150.3,,1264.11,2001
97957,834873,6,847786.30,0.089,0.809,2003,4238.93,8 Chive Court,Pueblo,Colorado,81015,7,6,392,143.52,,8477.86,1988
97958,834855,3,312101.02,0.086,0.442,2006,1560.51,8289 Anniversary Avenue,Littleton,Colorado,80127,6,5,526,154,,3121.01,1975
97959,834856,1,874034.75,0.039,1,2007,4370.17,48449 Green Ridge Trail,Denver,Colorado,80249,6,4,1396,129.67,,8740.35,1998
97960,834871,6,1158367.95,0.168,0.646,2000,5791.84,88528 Carioca Place,Pueblo,Colorado,81015,8,4,2863,273.7,,11583.68,2008
97961,834884,5,437670.14,0.151,0.814,1993,2188.35,2342 7th Parkway,Denver,Colorado,80217,8,4,353,90.09,595.83,4376.7,1992
97962,834847,1,323768.78,0.057,0.607,1996,1618.84,5685 Bellgrove Place,Littleton,Colorado,80127,8,5,1438,37.61,,3237.69,2000
97963,834867,5,633278.53,0.094,0.987,2001,3166.39,9096 Golf View Junction,Colorado Springs,Colorado,80920,8,4,2387,191.18,,6332.79,1984
97964,834858,4,79059.17,0.127,0.502,2011,395.3,387 Shelley Place,Pueblo,Colorado,81005,7,5,2563,264.2,208.74,790.59,1992
97965,834861,3,958854.41,0.094,0.925,2012,4794.27,4 Everett Center,Pueblo,Colorado,81010,7,6,2203,157.52,,9588.54,1990
97966,834866,5,305738.28,0.15,0.793,1998,1528.69,068 Namekagon Point,Boulder,Colorado,80310,8,6,2314,67.99,,3057.38,2009
97967,834873,6,523377.19,0.109,0.782,2006,2616.89,0 Mcbride Point,Denver,Colorado,80279,6,5,520,128.96,,5233.77,1987
97968,834851,5,1125389.21,0.106,0.995,2007,5626.95,16 Graceland Point,Colorado Springs,Colorado,80920,7,6,2344,81.13,,11253.89,1998
97969,834891,1,128310.81,0.161,0.991,2011,641.55,6 Grayhawk Point,Boulder,Colorado,80310,7,5,738,149.22,,1283.11,1997
97970,834893,5,733760.96,0.127,0.639,1992,3668.8,292 Mayer Point,Colorado Springs,Colorado,80995,6,5,1765,137.99,,7337.61,2009
97971,834882,6,790723.72,0.122,0.732,2009,3953.62,762 Sugar Road,Colorado Springs,Colorado,80920,7,4,417,228.37,,7907.24,2003
97972,834888,3,321103.51,0.05,0.857,2006,1605.52,38 Haas Hill,Boulder,Colorado,80310,8,5,1287,140.22,,3211.04,2003
97973,834885,1,325922.82,0.048,0.834,2005,1629.61,8 Magdeline Lane,Aurora,Colorado,80015,8,5,1609,259.62,,3259.23,2002
97974,834876,5,1029226.40,0.167,0.524,2011,5146.13,53 Dixon Hill,Aurora,Colorado,80044,7,6,346,299.26,,10292.26,1995
97975,834860,6,715815.20,0.105,0.653,2007,3579.08,6995 Larry Terrace,Colorado Springs,Colorado,80930,8,5,2419,206.5,,7158.15,2002
97976,834878,1,1056744.30,0.173,0.76,1995,5283.72,26 Emmet Place,Aurora,Colorado,80015,7,5,750,61.41,,10567.44,2000
97977,834849,2,818679.72,0.039,0.608,1995,4093.4,670 Elka Trail,Aurora,Colorado,80044,8,4,2509,76.03,,8186.8,2007
97978,834863,6,1180449.45,0.034,0.827,1995,5902.25,418 Monument Plaza,Colorado Springs,Colorado,80951,8,5,434,42.78,175.98,11804.49,2005
97979,834855,2,192543.85,0.05,0.74,1999,962.72,6898 Sommers Alley,Denver,Colorado,80279,6,6,1132,123.73,,1925.44,1987
97980,834874,1,1124582.54,0.035,0.766,2008,5622.91,129 Birchwood Road,Colorado Springs,Colorado,80951,8,5,2207,178.26,,11245.83,2007
97981,834884,1,883193.67,0.012,0.707,1994,4415.97,0 Crest Line Circle,Denver,Colorado,80255,6,4,1484,288.62,,8831.94,2007
97982,834878,6,1119497.62,0.091,0.729,1999,5597.49,589 Manley Road,Denver,Colorado,80235,6,5,1685,295.68,366.72,11194.98,2003
97983,834867,5,352314.96,0.024,0.539,1998,1761.57,0432 Sachtjen Parkway,Denver,Colorado,80235,7,5,1728,237.83,461.56,3523.15,1999
97984,834884,6,128316.72,0.047,0.404,2003,641.58,52157 Mariners Cove Drive,Fort Collins,Colorado,80525,7,6,889,97.42,,1283.17,2006
97985,834872,5,908241.93,0.124,0.807,2009,4541.21,72 Florence Street,Boulder,Colorado,80310,6,6,1379,214.5,,9082.42,1984
97986,834892,3,1005525.08,0.067,0.752,2000,5027.63,10319 Waxwing Alley,Pueblo,Colorado,81010,7,5,1302,29.18,,10055.25,2008
97987,834860,5,585211.28,0.082,0.798,2001,2926.06,7138 Forest Place,Denver,Colorado,80262,8,6,529,112.85,,5852.11,2010
97988,834882,2,105598.03,0.142,0.742,1994,527.99,5553 Saint Paul Circle,Boulder,Colorado,80328,7,6,1660,171.1,,1055.98,1990
97989,834873,5,466279.35,0.085,0.812,2006,2331.4,1 High Crossing Way,Denver,Colorado,80299,7,6,1689,199.01,,4662.79,1989
97990,834869,5,187209.62,0.061,0.644,1989,936.05,315 Summerview Place,Denver,Colorado,80255,8,4,2908,112.83,,1872.1,1984
97991,834875,5,1043698.76,0.111,0.938,2008,5218.49,2144 Meadow Vale Parkway,Denver,Colorado,80241,8,4,998,77.74,,10436.99,1966
97992,834861,5,1127118.17,0.07,0.486,2004,5635.59,53 Loomis Way,Aurora,Colorado,80044,7,5,1886,291.37,,11271.18,1993
97993,834853,5,793815.52,0.084,0.56,2011,3969.08,0820 Colorado Way,Colorado Springs,Colorado,80910,6,6,408,225.26,,7938.16,2011
97994,834860,3,1049163.60,0.149,0.856,1999,5245.82,0850 Ridgeway Park,Grand Junction,Colorado,81505,8,4,1601,238.28,,10491.64,1988
97995,834893,2,409801.87,0.124,0.42,1996,2049.01,549 Swallow Way,Colorado Springs,Colorado,80940,7,4,1208,250.05,,4098.02,1993
97996,834894,4,1137990.73,0.019,0.744,2007,5689.95,90488 Ryan Terrace,Denver,Colorado,80235,6,5,2338,239.66,,11379.91,2004
97997,834865,1,800683.77,0.172,0.46,2007,4003.42,796 Caliangt Avenue,Colorado Springs,Colorado,80910,6,4,284,292.36,,8006.84,2004
97998,834891,5,1071899.42,0.106,0.921,2000,5359.5,5 Charing Cross Place,Denver,Colorado,80209,8,6,1332,215.21,,10718.99,2005
97999,834854,3,818616.29,0.011,0.713,2010,4093.08,629 Warner Center,Colorado Springs,Colorado,80945,7,5,1416,43.13,,8186.16,1995
98000,834858,5,1127814.91,0.073,0.406,2005,5639.07,72 Nelson Circle,Aurora,Colorado,80044,8,6,1733,167.19,,11278.15,1986
98001,834874,5,477207.02,0.104,0.624,2006,2386.04,64 Merrick Terrace,Colorado Springs,Colorado,80910,6,6,494,40.69,,4772.07,1990
98002,834848,2,526004.05,0.039,0.464,1989,2630.02,62 Oak Alley,Denver,Colorado,80204,6,4,1040,32.81,,5260.04,1992
98003,834894,1,710298.79,0.089,0.522,1994,3551.49,29 Parkside Plaza,Littleton,Colorado,80127,8,6,576,124.79,,7102.99,1985
98004,834886,5,838534.52,0.179,0.632,2010,4192.67,104 Merrick Lane,Colorado Springs,Colorado,80915,8,5,970,241.69,,8385.35,1998
98005,834893,2,485211.62,0.039,0.84,2002,2426.06,5216 Fairview Way,Greeley,Colorado,80638,5,3,1193,166.21,,4852.12,1988
98006,834870,5,530187.89,0.069,0.551,1989,2650.94,4 Arapahoe Plaza,Denver,Colorado,80243,5,2,932,262.91,319.57,5301.88,2001
98007,834865,5,823041.18,0.082,0.622,2003,4115.21,12524 Schiller Park,Aurora,Colorado,80045,6,3,575,151.09,218.78,8230.41,1996
98008,834858,3,1109493.61,0.121,0.603,2012,5547.47,45 Clyde Gallagher Street,Aurora,Colorado,80044,5,4,2509,231.8,,11094.94,2009
98009,834876,2,936197.66,0.077,0.523,2011,4680.99,54 Westerfield Street,Aurora,Colorado,80044,6,4,1253,55.41,,9361.98,1998
98010,834885,3,618541.08,0.079,0.513,1997,3092.71,6552 David Place,Aurora,Colorado,80044,6,4,1759,271.31,,6185.41,1995
98011,834853,4,808009.66,0.046,0.947,2008,4040.05,390 Garrison Trail,Pueblo,Colorado,81010,4,2,1405,147.59,,8080.1,2004
98012,834870,2,1054562.33,0.109,0.96,2004,5272.81,26 Spenser Lane,Pueblo,Colorado,81015,5,4,1807,214.11,,10545.62,2007
98013,834888,3,36466.19,0.031,0.664,2003,182.33,5 School Crossing,Fort Collins,Colorado,80525,6,4,1118,126.11,,364.66,1991
98014,834893,2,459575.19,0.054,0.796,2008,2297.88,273 Fisk Way,Denver,Colorado,80241,4,2,295,54.49,,4595.75,2004
98015,834865,4,827872.34,0.019,0.505,2009,4139.36,9 Forster Point,Colorado Springs,Colorado,80945,4,3,2695,171.35,,8278.72,2005
98016,834857,5,91126.97,0.088,0.775,2011,455.63,689 Derek Way,Grand Junction,Colorado,81505,5,3,1413,83.69,,911.27,1998
98017,834886,1,841024.54,0.076,0.976,1993,4205.12,3 Springs Point,Denver,Colorado,80235,6,2,449,158.34,,8410.25,1994
98018,834880,3,1041870.14,0.058,0.843,1996,5209.35,580 Garrison Place,Boulder,Colorado,80328,5,4,446,221.54,,10418.7,2005
98019,834868,1,626790.58,0.042,0.978,1992,3133.95,0191 Eastwood Terrace,Colorado Springs,Colorado,80930,6,3,1239,272.78,,6267.91,2008
98020,834870,6,1091992.19,0.014,0.994,2009,5459.96,62 Emmet Avenue,Boulder,Colorado,80310,4,4,2168,188.74,,10919.92,2010
98021,834868,6,662680.85,0.137,0.657,2006,3313.4,787 La Follette Parkway,Littleton,Colorado,80127,6,3,1817,197.35,,6626.81,2008
